drill,hole,hybrid_mse,prediction,label
drill_4mm_18,13,1.8408348560333252,0,0
drill_4mm_18,14,6.559870719909668,0,0
drill_4mm_18,15,1.636942982673645,0,0
drill_4mm_18,16,1.7960063219070435,0,0
drill_4mm_18,17,4.633072376251221,0,0
drill_4mm_18,18,2.188713312149048,1,0
drill_4mm_18,19,2.4219915866851807,1,0
drill_4mm_18,20,4.1072516441345215,1,0
drill_4mm_18,21,9.388373374938965,1,0
drill_4mm_18,22,4.769876003265381,1,0
drill_4mm_18,23,4.702678203582764,1,0
drill_4mm_18,24,5.777831554412842,1,0
drill_4mm_18,25,9.82180404663086,1,0
drill_4mm_18,26,9.026915550231934,1,0
drill_4mm_18,27,13.575114250183105,1,0
drill_4mm_18,28,8.267951011657715,1,0
drill_4mm_18,29,9.331469535827637,1,0
drill_4mm_18,30,10.081656455993652,1,0
drill_4mm_18,31,14.150461196899414,1,0
drill_4mm_18,32,18.748844146728516,1,0
drill_4mm_18,33,31.991355895996094,1,0
drill_4mm_18,34,31.522756576538086,1,0
drill_4mm_18,35,13.213229179382324,1,0
drill_4mm_18,36,7.719969749450684,1,0
drill_4mm_18,37,25.55718231201172,1,0
drill_4mm_18,38,18.79049301147461,1,0
drill_4mm_18,39,23.180391311645508,1,0
drill_4mm_18,40,29.55388069152832,1,0
drill_4mm_18,41,17.651887893676758,1,0
drill_4mm_18,42,14.479206085205078,1,0
drill_4mm_18,43,14.892353057861328,1,0
drill_4mm_18,44,18.784473419189453,1,0
drill_4mm_18,45,20.336593627929688,1,0
drill_4mm_18,46,23.093971252441406,1,0
drill_4mm_18,47,26.647289276123047,1,0
drill_4mm_18,48,48.90058135986328,1,0
drill_4mm_18,49,46.41389846801758,1,0
drill_4mm_18,50,39.23851776123047,1,0
drill_4mm_18,51,63.704010009765625,1,0
drill_4mm_18,52,63.18164825439453,1,0
drill_4mm_18,53,47.78971481323242,1,0
drill_4mm_18,54,30.722200393676758,1,0
drill_4mm_18,55,50.02397155761719,1,0
drill_4mm_18,56,52.00303649902344,1,0
drill_4mm_18,57,56.455204010009766,1,0
drill_4mm_18,58,35.074066162109375,1,0
drill_4mm_18,59,50.248008728027344,1,0
drill_4mm_18,60,61.707393646240234,1,0
drill_4mm_18,61,42.422088623046875,1,0
drill_4mm_18,62,47.763309478759766,1,0
