drill,hole,hybrid_mse,prediction,label
drill_4mm_19,24,176.4438934326172,1,0
drill_4mm_19,25,147.90701293945312,1,0
drill_4mm_19,26,125.87384033203125,1,0
drill_4mm_19,27,143.0218505859375,1,0
drill_4mm_19,28,132.67996215820312,1,0
drill_4mm_19,29,424.7656555175781,1,0
drill_4mm_19,30,566.2685546875,1,0
drill_4mm_19,31,215.57118225097656,1,0
drill_4mm_19,32,771.01220703125,1,0
drill_4mm_19,33,473.3348693847656,1,0
drill_4mm_19,34,390.2580871582031,1,0
drill_4mm_19,35,302.98748779296875,1,0
drill_4mm_19,36,270.2760314941406,1,0
drill_4mm_19,37,400.5758056640625,1,0
drill_4mm_19,38,399.2882385253906,1,0
drill_4mm_19,39,123.60321044921875,1,0
drill_4mm_19,40,31.933650970458984,1,0
drill_4mm_19,41,104.53244018554688,1,0
drill_4mm_19,42,49.32379150390625,1,0
drill_4mm_19,43,66.64586639404297,1,0
drill_4mm_19,44,9.655893325805664,1,1
drill_4mm_19,45,8.626959800720215,1,1
drill_4mm_19,46,8.315881729125977,1,1
drill_4mm_19,47,9.185547828674316,1,1
drill_4mm_19,48,11.956087112426758,1,1
drill_4mm_19,49,13.240160942077637,1,1
drill_4mm_19,50,18.783843994140625,1,1
drill_4mm_19,51,20.46471405029297,1,1
drill_4mm_19,52,18.035259246826172,1,1
drill_4mm_19,53,36.61981201171875,1,1
drill_4mm_20,1,0.0,0,0
drill_4mm_20,2,0.0,0,0
drill_4mm_20,3,0.0,0,0
drill_4mm_20,4,0.0,0,0
drill_4mm_20,5,0.0,0,0
drill_4mm_20,6,0.0,0,0
drill_4mm_20,7,0.0,0,0
drill_4mm_20,8,0.0,0,0
drill_4mm_20,9,0.0,0,0
drill_4mm_20,10,1.8941296339035034,0,0
drill_4mm_20,11,2.7358176708221436,0,0
drill_4mm_20,12,5.370085716247559,0,0
drill_4mm_20,13,7.158361434936523,0,0
drill_4mm_20,14,6.82900857925415,0,0
drill_4mm_20,15,5.666317939758301,0,0
drill_4mm_20,16,6.262691020965576,0,0
drill_4mm_20,17,7.1432600021362305,0,0
drill_4mm_20,18,11.405780792236328,1,0
drill_4mm_20,19,18.816524505615234,1,0
drill_4mm_20,20,17.335472106933594,1,0
drill_4mm_20,21,16.66229248046875,1,0
drill_4mm_20,22,7.07720422744751,1,0
drill_4mm_20,23,4.726036071777344,1,0
drill_4mm_20,24,4.836279392242432,1,0
drill_4mm_20,25,4.66373348236084,1,0
drill_4mm_20,26,4.594799041748047,1,0
drill_4mm_20,27,4.668696880340576,1,0
drill_4mm_20,28,5.047682762145996,1,0
drill_4mm_20,29,5.395571708679199,1,1
drill_4mm_20,30,4.9998698234558105,1,1
drill_4mm_20,31,4.94850492477417,1,1
drill_4mm_20,32,5.543681621551514,1,1
drill_4mm_20,33,5.855467796325684,1,1
drill_4mm_20,34,5.926478385925293,1,1
drill_4mm_20,35,7.778336524963379,1,1
drill_4mm_21,1,0.0,0,0
drill_4mm_21,2,0.0,0,0
drill_4mm_21,3,0.0,0,0
drill_4mm_21,4,0.0,0,0
drill_4mm_21,5,0.0,0,0
drill_4mm_21,6,0.0,0,0
drill_4mm_21,7,0.0,0,0
drill_4mm_21,8,0.0,0,0
drill_4mm_21,9,0.0,0,0
drill_4mm_21,10,1.6719019412994385,0,0
drill_4mm_21,11,1.886575698852539,0,0
drill_4mm_21,12,3.0514774322509766,0,0
drill_4mm_21,13,4.835717678070068,0,0
drill_4mm_21,14,6.101536750793457,0,0
drill_4mm_21,15,6.640259742736816,0,0
drill_4mm_21,16,8.724488258361816,0,0
drill_4mm_21,17,14.228143692016602,0,0
drill_4mm_21,18,14.315478324890137,1,0
drill_4mm_21,19,15.683328628540039,1,0
drill_4mm_21,20,18.5403995513916,1,0
drill_4mm_21,21,43.75794219970703,1,0
drill_4mm_21,22,32.7515869140625,1,0
drill_4mm_21,23,27.9791316986084,1,0
drill_4mm_21,24,14.3603515625,1,1
drill_4mm_21,25,11.409614562988281,1,1
drill_4mm_21,26,11.450303077697754,1,1
drill_4mm_21,27,14.673341751098633,1,1
drill_4mm_21,28,10.586844444274902,1,1
drill_4mm_22,1,0.0,0,0
drill_4mm_22,2,0.0,0,0
drill_4mm_22,3,0.0,0,0
drill_4mm_22,4,0.0,0,0
drill_4mm_22,5,0.0,0,0
drill_4mm_22,6,0.0,0,0
drill_4mm_22,7,0.0,0,0
drill_4mm_22,8,0.0,0,0
drill_4mm_22,9,0.0,0,0
drill_4mm_22,10,1.886557698249817,0,0
drill_4mm_22,11,3.532386302947998,0,0
drill_4mm_22,12,3.8858110904693604,0,0
drill_4mm_22,13,5.127982139587402,0,0
drill_4mm_22,14,6.368053436279297,0,0
drill_4mm_22,15,6.732143878936768,0,0
drill_4mm_22,16,9.26280403137207,0,0
drill_4mm_22,17,9.131610870361328,0,0
drill_4mm_22,18,7.309556007385254,1,0
drill_4mm_22,19,7.168431282043457,1,0
drill_4mm_22,20,7.42393159866333,1,0
drill_4mm_22,21,8.15489673614502,1,1
drill_4mm_22,22,9.58858585357666,1,1
drill_4mm_22,23,13.8031005859375,1,1
drill_4mm_22,24,20.299837112426758,1,1
drill_4mm_23,1,0.0,0,0
drill_4mm_23,2,0.0,0,0
drill_4mm_23,3,0.0,0,0
drill_4mm_23,4,0.0,0,0
drill_4mm_23,5,0.0,0,0
drill_4mm_23,6,0.0,0,0
drill_4mm_23,7,0.0,0,0
drill_4mm_23,8,0.0,0,0
drill_4mm_23,9,0.0,0,0
drill_4mm_23,10,2.0681519508361816,0,0
drill_4mm_23,11,6.316040515899658,0,0
drill_4mm_23,12,8.409547805786133,0,0
drill_4mm_23,13,11.472343444824219,0,0
drill_4mm_23,14,25.94038963317871,0,0
drill_4mm_23,15,34.234657287597656,0,0
drill_4mm_23,16,34.695030212402344,0,0
drill_4mm_23,17,22.669605255126953,0,0
drill_4mm_23,18,21.050390243530273,1,0
drill_4mm_23,19,20.072980880737305,1,0
drill_4mm_23,20,21.516630172729492,1,0
drill_4mm_23,21,22.699228286743164,1,0
drill_4mm_23,22,23.952396392822266,1,0
drill_4mm_23,23,29.319238662719727,1,0
drill_4mm_23,24,32.39616012573242,1,0
drill_4mm_23,25,34.110633850097656,1,0
drill_4mm_23,26,27.911062240600586,1,0
drill_4mm_23,27,30.96769905090332,1,0
drill_4mm_23,28,36.60735321044922,1,0
drill_4mm_23,29,34.73685073852539,1,0
drill_4mm_23,30,40.86311721801758,1,0
drill_4mm_23,31,41.24977493286133,1,0
drill_4mm_23,32,56.86689758300781,1,0
drill_4mm_23,33,21.459617614746094,1,1
drill_4mm_23,34,88.12407684326172,1,1
drill_4mm_23,35,73.00450134277344,1,1
drill_4mm_23,36,17.50701332092285,1,1
drill_4mm_23,37,15.949623107910156,1,1
drill_4mm_23,38,18.5694637298584,1,1
drill_4mm_23,39,23.716073989868164,1,1
drill_4mm_23,40,82.03703308105469,1,1
