drill,hole,hybrid_mse,prediction,label
drill_4mm_03,13,29.625577926635742,0,0
drill_4mm_03,14,34.456573486328125,0,0
drill_4mm_03,15,39.68922424316406,1,0
drill_4mm_03,16,36.14081573486328,1,0
drill_4mm_03,17,31.92828941345215,1,0
drill_4mm_03,18,21.271499633789062,1,0
drill_4mm_03,19,30.8321475982666,1,0
drill_4mm_03,20,33.65922164916992,1,0
drill_4mm_03,21,34.227630615234375,1,1
drill_4mm_03,22,56.69729995727539,1,1
drill_4mm_03,23,26.26019859313965,1,1
drill_4mm_03,24,37.22652816772461,1,1
drill_4mm_03,25,47.37822723388672,1,1
drill_4mm_04,1,0.0009323143749497831,0,0
drill_4mm_04,2,0.011123106814920902,0,0
drill_4mm_04,3,0.004249509423971176,0,0
drill_4mm_04,4,1.173930195363937e-05,0,0
drill_4mm_04,5,0.0002445937425363809,0,0
drill_4mm_04,6,1.8821872472763062,0,0
drill_4mm_04,7,4.669492244720459,0,0
drill_4mm_04,8,7.535240650177002,0,0
drill_4mm_04,9,8.074136734008789,0,0
drill_4mm_04,10,9.21131420135498,0,0
drill_4mm_04,11,12.124674797058105,0,0
drill_4mm_04,12,14.756627082824707,0,0
drill_4mm_04,13,13.725231170654297,0,0
drill_4mm_04,14,13.15992546081543,0,0
drill_4mm_04,15,7.869880199432373,1,0
drill_4mm_04,16,6.368927001953125,1,0
drill_4mm_04,17,6.271340370178223,1,0
drill_4mm_04,18,5.739621639251709,1,0
drill_4mm_04,19,5.868246555328369,1,0
drill_4mm_04,20,7.272468090057373,1,0
drill_4mm_04,21,8.44041919708252,1,0
drill_4mm_04,22,7.1585540771484375,1,0
drill_4mm_04,23,8.854477882385254,1,0
drill_4mm_04,24,11.451881408691406,1,0
drill_4mm_04,25,12.964213371276855,1,0
drill_4mm_04,26,13.768512725830078,1,0
drill_4mm_04,27,14.503271102905273,1,1
drill_4mm_04,28,16.097152709960938,1,1
drill_4mm_04,29,14.980792999267578,1,1
drill_4mm_04,30,15.299637794494629,1,1
drill_4mm_04,31,6.099297046661377,1,1
drill_4mm_04,32,4.366415977478027,1,1
drill_4mm_05,1,0.003060273127630353,0,0
drill_4mm_05,2,0.01001930981874466,0,0
drill_4mm_05,3,0.00010511850996408612,0,0
drill_4mm_05,4,0.00032420328352600336,0,0
drill_4mm_05,5,2.3945080101839267e-05,0,0
drill_4mm_05,6,1.6589552164077759,0,0
drill_4mm_05,7,16.869117736816406,0,0
drill_4mm_05,8,4.559055328369141,0,0
